img,cond,round,env,rng0,bear0,px0,vis0,col0,shape0,rng1,bear1,px1,vis1,col1,shape1,rng2,bear2,px2,vis2,col2,shape2,rng3,bear3,px3,vis3,col3,shape3
img/r02_allblue_024.png,allblue,2,24,4.6881,-23.127,169.01,1,blue,sphere,2.0304,-5.645,125.19,1,blue,cube,4.7537,12.613,82.13,1,blue,sphere,5.3617,0.774,110.2,1,blue,cube
img/r02_allblue_025.png,allblue,2,25,3.7924,25.77,47.56,1,blue,sphere,6.1496,-4.262,121.95,1,blue,cube,4.3962,24.688,50.64,1,blue,sphere,3.6566,8.3,92.53,1,blue,cube
img/r02_allblue_026.png,allblue,2,26,5.7657,4.585,101.3,1,blue,sphere,3.3572,28.448,39.68,1,blue,cube,4.7054,-21.172,163.7,1,blue,sphere,3.9792,-17.565,154.25,1,blue,cube
img/r02_allblue_027.png,allblue,2,27,3.1045,25.05,49.62,1,blue,sphere,4.8322,2.257,106.74,1,blue,cube,2.504,-19.725,159.86,1,blue,sphere,2.939,-29.678,188.07,1,blue,cube
img/r02_allblue_028.png,allblue,2,28,5.6489,9.599,89.43,1,blue,sphere,4.8206,-25.074,174.45,1,blue,cube,3.4525,-34.866,205.0,1,blue,sphere,4.134,16.044,73.62,1,blue,cube
img/r02_allblue_029.png,allblue,2,29,5.0977,-32.77,197.92,1,blue,sphere,3.972,-28.935,185.79,1,blue,cube,4.2472,12.357,82.76,1,blue,sphere,2.5439,-22.177,166.41,1,blue,cube
img/r02_allblue_030.png,allblue,2,30,4.7835,15.004,76.23,1,blue,sphere,1.886,5.293,99.63,1,blue,cube,3.0528,26.288,46.07,1,blue,sphere,3.847,-3.087,119.2,1,blue,cube
img/r02_allblue_031.png,allblue,2,31,6.057,-9.747,134.93,1,blue,sphere,2.7562,34.244,21.14,1,blue,cube,4.3309,1.561,108.36,1,blue,sphere,5.5223,-14.718,147.06,1,blue,cube
img/r02_allblue_032.png,allblue,2,32,1.6971,-10.309,136.28,1,blue,sphere,5.9497,21.578,59.21,1,blue,cube,3.5853,31.873,29.01,1,blue,sphere,3.6504,-26.315,178.01,1,blue,cube
img/r02_allblue_033.png,allblue,2,33,3.7151,-10.404,136.51,1,blue,sphere,4.9283,-2.066,116.81,1,blue,cube,1.5737,15.797,74.24,1,blue,sphere,1.7349,34.812,19.19,1,blue,cube
img/r02_allblue_034.png,allblue,2,34,5.3763,-23.331,169.57,1,blue,sphere,1.9608,-28.04,183.09,1,blue,cube,5.898,-13.338,143.65,1,blue,sphere,3.6644,-5.642,125.19,1,blue,cube
img/r02_allblue_035.png,allblue,2,35,4.7479,-29.176,186.52,1,blue,sphere,3.6695,-6.704,127.69,1,blue,cube,4.2478,23.97,52.66,1,blue,sphere,1.8862,-7.487,129.54,1,blue,cube
img/r02_allblue_036.png,allblue,2,36,4.4093,2.018,107.3,1,blue,sphere,4.6877,21.175,60.3,1,blue,cube,4.3539,27.267,43.2,1,blue,sphere,1.5586,33.108,24.96,1,blue,cube
img/r02_allblue_037.png,allblue,2,37,6.3944,6.25,97.38,1,blue,sphere,6.4012,-23.959,171.31,1,blue,cube,2.4425,-9.32,133.9,1,blue,sphere,3.361,1.743,107.94,1,blue,cube
img/r02_allblue_038.png,allblue,2,38,6.2889,-9.29,133.83,1,blue,sphere,3.1485,13.088,80.97,1,blue,cube,6.0124,-31.095,192.5,1,blue,sphere,2.402,-33.638,200.81,1,blue,cube
img/r02_allblue_039.png,allblue,2,39,5.5846,18.325,67.79,1,blue,sphere,4.3558,-2.505,117.84,1,blue,cube,5.8896,-12.357,141.24,1,blue,sphere,1.8391,-2.368,117.52,1,blue,cube
img/r02_allblue_040.png,allblue,2,40,2.4149,25.915,47.14,1,blue,sphere,3.5708,9.031,90.79,1,blue,cube,1.4378,-33.243,199.49,1,blue,sphere,5.8051,-5.655,125.22,1,blue,cube
img/r02_allblue_041.png,allblue,2,41,5.7506,-11.832,139.96,1,blue,sphere,3.3489,21.093,60.52,1,blue,cube,3.5575,13.158,80.8,1,blue,sphere,4.7834,-20.554,162.05,1,blue,cube
img/r02_allblue_042.png,allblue,2,42,3.4561,-33.509,200.38,1,blue,sphere,2.521,14.625,77.17,1,blue,cube,3.0277,11.197,85.58,1,blue,sphere,1.5903,22.243,57.41,1,blue,cube
img/r02_allblue_043.png,allblue,2,43,1.9952,11.2,85.57,1,blue,sphere,1.3179,-31.281,193.1,1,blue,cube,1.6155,-8.471,131.88,1,blue,sphere,4.9431,23.474,54.04,1,blue,cube
img/r02_allblue_044.png,allblue,2,44,5.1678,19.635,64.38,1,blue,sphere,5.671,-6.033,126.11,1,blue,cube,3.4332,6.541,96.7,1,blue,sphere,1.9923,-20.741,162.55,1,blue,cube
img/r02_allblue_045.png,allblue,2,45,3.7149,28.732,38.83,1,blue,sphere,4.2907,13.617,79.67,1,blue,cube,4.3436,2.288,106.67,1,blue,sphere,3.9449,-3.958,121.24,1,blue,cube
img/r02_allblue_046.png,allblue,2,46,2.6198,33.556,23.47,1,blue,sphere,4.3241,0.608,110.58,1,blue,cube,4.425,20.721,61.51,1,blue,sphere,3.8109,23.356,54.36,1,blue,cube
img/r02_allblue_047.png,allblue,2,47,2.6343,-26.949,179.86,1,blue,sphere,3.1573,-8.938,132.99,1,blue,cube,5.1204,18.599,67.08,1,blue,sphere,6.2024,3.335,104.22,1,blue,cube
img/r02_allblue_048.png,allblue,2,48,5.8329,-24.35,172.41,1,blue,sphere,6.105,24.143,52.17,1,blue,cube,4.9573,-3.32,119.74,1,blue,sphere,3.8014,-0.557,113.3,1,blue,cube
img/r02_allblue_049.png,allblue,2,49,4.993,12.304,82.89,1,blue,sphere,3.7215,-18.438,156.5,1,blue,cube,6.0184,26.305,46.02,1,blue,sphere,2.6724,-6.479,127.16,1,blue,cube
img/r02_allblue_050.png,allblue,2,50,2.8094,2.538,106.08,1,blue,sphere,2.6882,-10.111,135.8,1,blue,cube,4.0218,-2.911,118.79,1,blue,sphere,5.7655,16.269,73.05,1,blue,cube
img/r02_allblue_051.png,allblue,2,51,5.9124,11.643,84.5,1,blue,sphere,6.4811,1.262,109.06,1,blue,cube,4.8746,31.526,30.12,1,blue,sphere,5.6939,31.163,31.28,1,blue,cube
img/r02_allblue_052.png,allblue,2,52,3.3801,8.397,92.3,1,blue,sphere,1.9507,-12.842,142.43,1,blue,cube,6.2799,34.389,20.64,1,blue,sphere,2.964,-8.879,132.85,1,blue,cube
img/r02_allblue_053.png,allblue,2,53,4.6038,12.924,81.37,1,blue,sphere,1.5437,6.797,96.09,1,blue,cube,4.3716,-34.73,204.53,1,blue,sphere,2.3503,-32.699,197.69,1,blue,cube
img/r02_allblue_054.png,allblue,2,54,2.5357,-21.994,165.91,1,blue,sphere,3.3387,-32.663,197.57,1,blue,cube,4.6042,19.82,63.89,1,blue,sphere,2.5099,4.255,102.07,1,blue,cube
img/r02_allblue_055.png,allblue,2,55,3.5664,26.743,44.74,1,blue,sphere,4.0451,13.388,80.23,1,blue,cube,4.3705,-3.733,120.71,1,blue,sphere,2.1024,-18.587,156.89,1,blue,cube
img/r02_allblue_056.png,allblue,2,56,2.1921,-32.331,196.48,1,blue,sphere,1.72,-26.725,179.2,1,blue,cube,3.0167,14.714,76.95,1,blue,sphere,5.7621,29.557,36.31,1,blue,cube
img/r02_allblue_057.png,allblue,2,57,2.5403,-21.499,164.57,1,blue,sphere,1.5,-14.069,145.45,1,blue,cube,3.1759,-24.749,173.53,1,blue,sphere,2.228,-2.794,118.51,1,blue,cube
img/r02_allblue_058.png,allblue,2,58,6.0091,11.952,83.74,1,blue,sphere,6.3364,-32.907,198.37,1,blue,cube,6.3806,-0.9,114.1,1,blue,sphere,3.5786,-22.221,166.53,1,blue,cube
img/r02_allblue_059.png,allblue,2,59,4.453,30.978,31.87,1,blue,sphere,1.874,-28.476,184.4,1,blue,cube,2.4495,20.168,62.97,1,blue,sphere,3.1652,3.573,103.66,1,blue,cube
img/r02_allblue_060.png,allblue,2,60,3.9029,9.673,89.25,1,blue,sphere,4.2716,4.476,101.55,1,blue,cube,2.7803,12.918,81.39,1,blue,sphere,4.0386,-9.015,133.18,1,blue,cube
img/r02_allblue_061.png,allblue,2,61,2.4205,-5.774,125.5,1,blue,sphere,4.8672,-22.096,166.19,1,blue,cube,3.1729,20.303,62.62,1,blue,sphere,1.4098,-33.539,200.48,1,blue,cube
img/r02_allblue_062.png,allblue,2,62,6.3766,7.374,94.73,1,blue,sphere,4.9061,4.002,102.66,1,blue,cube,3.5517,3.42,104.02,1,blue,sphere,5.9421,3.233,104.46,1,blue,cube
img/r02_allblue_063.png,allblue,2,63,3.8088,-9.226,133.68,1,blue,sphere,2.0133,25.602,48.04,1,blue,cube,3.4849,-19.991,160.56,1,blue,sphere,2.7226,14.416,77.69,1,blue,cube
img/r03_base_000.png,base,3,0,4.6952,29.363,36.9,1,red,sphere,3.9905,0.859,110.0,1,red,cube,4.5366,-0.61,113.42,1,blue,sphere,4.6322,5.793,98.46,1,blue,cube
img/r03_base_001.png,base,3,1,3.8693,-32.305,196.4,1,red,sphere,4.7202,-1.686,115.93,1,red,cube,6.4274,-21.324,164.1,1,blue,sphere,2.2085,-21.509,164.6,1,blue,cube
img/r03_base_002.png,base,3,2,2.522,-32.738,197.82,1,red,sphere,3.5194,26.012,46.86,1,red,cube,5.6033,20.27,62.71,1,blue,sphere,2.6639,30.501,33.37,1,blue,cube
img/r03_base_003.png,base,3,3,2.7287,-23.829,170.95,1,red,sphere,5.3244,-4.567,122.66,1,red,cube,1.4089,-4.246,121.91,1,blue,sphere,4.0673,16.477,72.52,1,blue,cube
img/r03_base_004.png,base,3,4,2.3047,15.511,74.96,1,red,sphere,2.271,-32.192,196.03,1,red,cube,5.9429,24.399,51.46,1,blue,sphere,1.788,20.319,62.58,1,blue,cube
img/r03_base_005.png,base,3,5,5.5209,25.752,47.61,1,red,sphere,5.6982,-14.957,147.66,1,red,cube,2.7181,30.528,33.29,1,blue,sphere,6.4205,-9.866,135.21,1,blue,cube
img/r03_base_006.png,base,3,6,6.2565,-28.617,184.83,1,red,sphere,6.4979,-34.482,203.67,1,red,cube,2.5203,7.617,94.15,1,blue,sphere,4.5548,22.84,55.78,1,blue,cube
img/r03_base_007.png,base,3,7,1.5717,22.141,57.69,1,red,sphere,5.3445,9.098,90.63,1,red,cube,3.2696,21.839,58.51,1,blue,sphere,4.2851,1.061,109.53,1,blue,cube
img/r03_base_008.png,base,3,8,3.1425,32.228,27.85,1,red,sphere,1.8389,-3.99,121.31,1,red,cube,5.9305,30.659,32.88,1,blue,sphere,2.622,-23.76,170.76,1,blue,cube
img/r03_base_009.png,base,3,9,2.8205,8.11,92.98,1,red,sphere,6.3784,-17.144,153.18,1,red,cube,2.364,28.002,41.02,1,blue,sphere,4.5699,0.267,111.38,1,blue,cube
img/r03_base_010.png,base,3,10,6.4044,-30.127,189.46,1,red,sphere,6.265,-10.372,136.43,1,red,cube,1.7788,-32.696,197.68,1,blue,sphere,2.6666,22.457,56.83,1,blue,cube
img/r03_base_011.png,base,3,11,3.3079,-6.556,127.34,1,red,sphere,2.2954,-24.365,172.45,1,red,cube,5.7387,25.047,49.63,1,blue,sphere,3.17,-29.007,186.01,1,blue,cube
img/r03_base_012.png,base,3,12,2.4978,27.897,41.34,1,red,sphere,3.1815,-20.029,160.66,1,red,cube,6.187,-22.765,168.01,1,blue,sphere,3.4867,-7.225,128.92,1,blue,cube
img/r03_base_013.png,base,3,13,5.9197,-11.686,139.61,1,red,sphere,1.3317,18.497,67.35,1,red,cube,1.5587,-32.078,195.66,1,blue,sphere,5.5152,-15.719,149.57,1,blue,cube
img/r03_base_014.png,base,3,14,4.4287,29.763,35.67,1,red,sphere,2.7366,-4.127,121.63,1,red,cube,3.2806,2.756,105.57,1,blue,sphere,1.4618,2.719,105.66,1,blue,cube
img/r03_base_015.png,base,3,15,3.2723,20.015,63.38,1,red,sphere,4.9306,3.564,103.69,1,red,cube,6.0934,-18.002,155.37,1,blue,sphere,1.3657,12.563,82.25,1,blue,cube
img/r03_base_016.png,base,3,16,1.9328,-3.029,119.06,1,red,sphere,2.2773,21.11,60.47,1,red,cube,1.5029,-20.776,162.64,1,blue,sphere,4.8679,-14.576,146.71,1,blue,cube
img/r03_base_017.png,base,3,17,2.4687,1.146,109.33,1,red,sphere,5.0354,-28.175,183.49,1,red,cube,2.0811,-13.274,143.49,1,blue,sphere,6.295,-19.626,159.6,1,blue,cube
img/r03_base_018.png,base,3,18,1.6643,9.381,89.95,1,red,sphere,3.3011,18.974,66.11,1,red,cube,2.35,19.667,64.3,1,blue,sphere,5.8185,-14.065,145.44,1,blue,cube
img/r03_base_019.png,base,3,19,2.443,-30.614,190.98,1,red,sphere,3.483,9.852,88.82,1,red,cube,4.8304,-29.186,186.55,1,blue,sphere,2.9076,1.875,107.63,1,blue,cube
img/r03_base_020.png,base,3,20,5.7347,5.854,98.31,1,red,sphere,4.4419,-19.204,158.49,1,red,cube,1.9788,5.561,99.01,1,blue,sphere,1.8137,25.174,49.26,1,blue,cube
img/r03_base_021.png,base,3,21,4.9624,-33.321,199.75,1,red,sphere,5.7821,-4.485,122.47,1,red,cube,4.3337,17.989,68.66,1,blue,sphere,4.3436,-21.076,163.44,1,blue,cube
img/r03_base_022.png,base,3,22,5.0879,-7.692,130.03,1,red,sphere,5.5183,11.307,85.31,1,red,cube,4.9592,-13.296,143.54,1,blue,sphere,2.4881,24.558,51.01,1,blue,cube
img/r03_base_023.png,base,3,23,3.3064,-12.101,140.62,1,red,sphere,4.8189,-33.846,201.51,1,red,cube,4.0699,31.673,29.65,1,blue,sphere,1.9662,-27.944,182.8,1,blue,cube
img/r03_base_024.png,base,3,24,5.3011,-7.278,129.05,1,red,sphere,2.6891,19.235,65.43,1,red,cube,4.4456,-26.874,179.64,1,blue,sphere,3.699,-33.154,199.19,1,blue,cube
img/r03_base_025.png,base,3,25,4.8627,-14.801,147.27,1,red,sphere,6.305,8.016,93.2,1,red,cube,4.5044,-2.571,117.99,1,blue,sphere,5.793,9.895,88.72,1,blue,cube
img/r03_base_026.png,base,3,26,1.5176,7.835,93.63,1,red,sphere,5.4576,4.339,101.87,1,red,cube,5.8791,24.241,51.9,1,blue,sphere,5.3964,-18.483,156.62,1,blue,cube
img/r03_base_027.png,base,3,27,2.1656,-24.003,171.44,1,red,sphere,1.6349,11.215,85.53,1,red,cube,6.338,18.583,67.13,1,blue,sphere,5.2721,28.269,40.22,1,blue,cube
img/r03_base_028.png,base,3,28,4.0671,29.307,37.07,1,red,sphere,5.0255,-10.686,137.19,1,red,cube,2.295,-32.36,196.58,1,blue,sphere,5.9299,-29.944,188.89,1,blue,cube
img/r03_base_029.png,base,3,29,4.3542,-11.898,140.12,1,red,sphere,2.2154,-27.262,180.78,1,red,cube,3.6101,-29.953,188.92,1,blue,sphere,1.8254,-1.081,114.52,1,blue,cube
img/r03_base_030.png,base,3,30,2.2664,-32.51,197.07,1,red,sphere,2.3818,20.459,62.2,1,red,cube,3.8409,-18.134,155.71,1,blue,sphere,5.8976,17.659,69.51,1,blue,cube
img/r03_base_031.png,base,3,31,5.0809,-7.003,128.4,1,red,sphere,2.0287,11.941,83.77,1,red,cube,4.8776,12.687,81.95,1,blue,sphere,3.9374,31.569,29.99,1,blue,cube
img/r03_base_032.png,base,3,32,6.1662,28.188,40.47,1,red,sphere,4.3007,12.107,83.37,1,red,cube,4.2961,-5.767,125.48,1,blue,sphere,5.7271,-6.122,126.32,1,blue,cube
img/r03_base_033.png,base,3,33,5.4987,22.728,56.09,1,red,sphere,5.8635,33.021,25.25,1,red,cube,1.365,-9.383,134.06,1,blue,sphere,4.2568,-24.927,174.03,1,blue,cube
img/r03_base_034.png,base,3,34,2.5091,-24.605,173.12,1,red,sphere,2.7684,32.293,27.64,1,red,cube,3.8391,10.309,87.72,1,blue,sphere,6.4795,24.37,51.54,1,blue,cube
img/r03_base_035.png,base,3,35,4.1524,3.469,103.91,1,red,sphere,4.7036,12.261,82.99,1,red,cube,2.777,-7.368,129.26,1,blue,sphere,1.3479,-9.393,134.08,1,blue,cube
img/r03_base_036.png,base,3,36,2.3984,-6.043,126.13,1,red,sphere,2.0618,28.297,40.14,1,red,cube,5.3254,5.946,98.1,1,blue,sphere,2.8987,-34.563,203.95,1,blue,cube
img/r03_base_037.png,base,3,37,4.0878,14.88,76.53,1,red,sphere,2.4422,-14.925,147.58,1,red,cube,3.8507,25.417,48.57,1,blue,sphere,2.9489,-25.597,175.94,1,blue,cube
img/r03_base_038.png,base,3,38,5.5459,-19.84,160.16,1,red,sphere,3.6222,-28.905,185.7,1,red,cube,1.6519,-1.74,116.05,1,blue,sphere,4.8546,-29.286,186.86,1,blue,cube
img/r03_base_039.png,base,3,39,5.456,-18.032,155.45,1,red,sphere,1.7876,30.608,33.04,1,red,cube,4.5352,12.163,83.23,1,blue,sphere,4.5794,21.26,60.07,1,blue,cube
img/r03_base_040.png,base,3,40,4.0576,24.187,52.05,1,red,sphere,4.437,13.025,81.12,1,red,cube,6.1032,-30.485,190.58,1,blue,sphere,3.5353,-20.497,161.9,1,blue,cube
img/r03_base_041.png,base,3,41,4.8192,-18.212,155.92,1,red,sphere,4.3717,-31.414,193.52,1,red,cube,5.5521,5.455,99.25,1,blue,sphere,1.7609,30.1,34.63,1,blue,cube
img/r03_base_042.png,base,3,42,5.2266,-31.988,195.37,1,red,sphere,2.5146,24.592,50.91,1,red,cube,5.7172,-5.782,125.52,1,blue,sphere,4.6535,-33.958,201.89,1,blue,cube
img/r03_base_043.png,base,3,43,3.3318,-9.779,135.01,1,red,sphere,2.5098,14.403,77.72,1,red,cube,2.7932,-22.874,168.31,1,blue,sphere,3.4522,2.812,105.44,1,blue,cube
img/r03_base_044.png,base,3,44,6.2504,-13.725,144.6,1,red,sphere,6.3961,-23.921,171.21,1,red,cube,5.3377,-23.884,171.1,1,blue,sphere,4.9183,27.697,41.93,1,blue,cube
img/r03_base_045.png,base,3,45,1.7708,-28.787,185.34,1,red,sphere,3.6494,-11.565,139.31,1,red,cube,1.4855,33.691,23.01,1,blue,sphere,1.9285,18.432,67.52,1,blue,cube
img/r03_base_046.png,base,3,46,3.7514,31.328,30.76,1,red,sphere,4.0751,-24.137,171.81,1,red,cube,2.791,-24.779,173.61,1,blue,sphere,6.2133,8.202,92.76,1,blue,cube
img/r03_base_047.png,base,3,47,2.3635,-17.561,154.24,1,red,sphere,2.2224,32.36,27.43,1,red,cube,3.8599,33.771,22.74,1,blue,sphere,3.321,32.096,28.28,1,blue,cube
img/r03_base_048.png,base,3,48,5.6559,-9.122,133.43,1,red,sphere,4.7883,2.616,105.9,1,red,cube,1.5595,6.072,97.8,1,blue,sphere,2.6157,-31.322,193.22,1,blue,cube
img/r03_base_049.png,base,3,49,2.996,25.902,47.18,1,red,sphere,2.6156,-18.555,156.8,1,red,cube,5.6461,33.298,24.33,1,blue,sphere,4.8918,-21.694,165.1,1,blue,cube
img/r03_base_050.png,base,3,50,4.1956,10.485,87.3,1,red,sphere,2.7867,-14.47,146.44,1,red,cube,5.6379,4.769,100.86,1,blue,sphere,5.6177,-17.596,154.33,1,blue,cube
img/r03_base_051.png,base,3,51,4.2792,20.559,61.94,1,red,sphere,6.4551,-7.546,129.68,1,red,cube,1.3731,-3.939,121.19,1,blue,sphere,2.9321,-30.281,189.94,1,blue,cube
img/r03_base_052.png,base,3,52,2.0966,17.668,69.48,1,red,sphere,2.4935,-15.646,149.38,1,red,cube,4.3811,-34.56,203.94,1,blue,sphere,6.4875,-10.98,137.9,1,blue,cube
img/r03_base_053.png,base,3,53,3.5338,20.047,63.29,1,red,sphere,3.9219,14.741,76.88,1,red,cube,5.6872,17.223,70.62,1,blue,sphere,5.3344,0.221,111.49,1,blue,cube
img/r03_base_054.png,base,3,54,2.0505,-28.504,184.48,1,red,sphere,6.3367,33.308,24.3,1,red,cube,1.6497,0.87,109.97,1,blue,sphere,2.1427,19.901,63.68,1,blue,cube
img/r03_base_055.png,base,3,55,3.5228,-7.911,130.55,1,red,sphere,4.8908,-34.642,204.22,1,red,cube,6.3326,-20.029,160.66,1,blue,sphere,1.3746,17.822,69.09,1,blue,cube
img/r03_base_056.png,base,3,56,5.7204,16.881,71.5,1,red,sphere,2.1486,-9.294,133.84,1,red,cube,3.6606,-30.618,190.99,1,blue,sphere,2.9675,34.53,20.16,1,blue,cube
img/r03_base_057.png,base,3,57,3.7974,-14.828,147.34,1,red,sphere,6.3119,-10.834,137.54,1,red,cube,5.2153,-24.195,171.97,1,blue,sphere,5.7649,26.412,45.71,1,blue,cube
img/r03_base_058.png,base,3,58,5.4896,8.456,92.16,1,red,sphere,2.7872,26.346,45.9,1,red,cube,1.3379,34.759,19.37,1,blue,sphere,6.1967,-21.917,165.7,1,blue,cube
img/r03_base_059.png,base,3,59,2.6307,11.028,85.99,1,red,sphere,4.6425,33.31,24.29,1,red,cube,3.9525,26.61,45.13,1,blue,sphere,6.315,-26.002,177.11,1,blue,cube
img/r03_base_060.png,base,3,60,1.8766,-2.359,117.5,1,red,sphere,3.7368,-24.396,172.54,1,red,cube,4.3222,33.103,24.98,1,blue,sphere,4.3186,0.176,111.59,1,blue,cube
img/r03_base_061.png,base,3,61,1.5238,-6.098,126.26,1,red,sphere,4.662,-17.723,154.66,1,red,cube,3.0319,17.506,69.9,1,blue,sphere,6.3449,28.36,39.95,1,blue,cube
img/r03_base_062.png,base,3,62,3.375,-34.94,205.25,1,red,sphere,4.9052,31.269,30.94,1,red,cube,3.8692,21.504,59.41,1,blue,sphere,4.0084,4.337,101.88,1,blue,cube
img/r03_base_063.png,base,3,63,3.9641,16.215,73.18,1,red,sphere,6.4153,-1.696,115.95,1,red,cube,4.4106,5.589,98.94,1,blue,sphere,2.9907,-21.832,165.47,1,blue,cube
img/r03_swap_000.png,swap,3,0,4.6952,29.363,36.9,1,blue,sphere,3.9905,0.859,110.0,1,blue,cube,4.5366,-0.61,113.42,1,red,sphere,4.6322,5.793,98.46,1,red,cube
img/r03_swap_001.png,swap,3,1,3.8693,-32.305,196.4,1,blue,sphere,4.7202,-1.686,115.93,1,blue,cube,6.4274,-21.324,164.1,1,red,sphere,2.2085,-21.509,164.6,1,red,cube
img/r03_swap_002.png,swap,3,2,2.522,-32.738,197.82,1,blue,sphere,3.5194,26.012,46.86,1,blue,cube,5.6033,20.27,62.71,1,red,sphere,2.6639,30.501,33.37,1,red,cube
img/r03_swap_003.png,swap,3,3,2.7287,-23.829,170.95,1,blue,sphere,5.3244,-4.567,122.66,1,blue,cube,1.4089,-4.246,121.91,1,red,sphere,4.0673,16.477,72.52,1,red,cube
img/r03_swap_004.png,swap,3,4,2.3047,15.511,74.96,1,blue,sphere,2.271,-32.192,196.03,1,blue,cube,5.9429,24.399,51.46,1,red,sphere,1.788,20.319,62.58,1,red,cube
img/r03_swap_005.png,swap,3,5,5.5209,25.752,47.61,1,blue,sphere,5.6982,-14.957,147.66,1,blue,cube,2.7181,30.528,33.29,1,red,sphere,6.4205,-9.866,135.21,1,red,cube
img/r03_swap_006.png,swap,3,6,6.2565,-28.617,184.83,1,blue,sphere,6.4979,-34.482,203.67,1,blue,cube,2.5203,7.617,94.15,1,red,sphere,4.5548,22.84,55.78,1,red,cube
img/r03_swap_007.png,swap,3,7,1.5717,22.141,57.69,1,blue,sphere,5.3445,9.098,90.63,1,blue,cube,3.2696,21.839,58.51,1,red,sphere,4.2851,1.061,109.53,1,red,cube
img/r03_swap_008.png,swap,3,8,3.1425,32.228,27.85,1,blue,sphere,1.8389,-3.99,121.31,1,blue,cube,5.9305,30.659,32.88,1,red,sphere,2.622,-23.76,170.76,1,red,cube
img/r03_swap_009.png,swap,3,9,2.8205,8.11,92.98,1,blue,sphere,6.3784,-17.144,153.18,1,blue,cube,2.364,28.002,41.02,1,red,sphere,4.5699,0.267,111.38,1,red,cube
img/r03_swap_010.png,swap,3,10,6.4044,-30.127,189.46,1,blue,sphere,6.265,-10.372,136.43,1,blue,cube,1.7788,-32.696,197.68,1,red,sphere,2.6666,22.457,56.83,1,red,cube
img/r03_swap_011.png,swap,3,11,3.3079,-6.556,127.34,1,blue,sphere,2.2954,-24.365,172.45,1,blue,cube,5.7387,25.047,49.63,1,red,sphere,3.17,-29.007,186.01,1,red,cube
img/r03_swap_012.png,swap,3,12,2.4978,27.897,41.34,1,blue,sphere,3.1815,-20.029,160.66,1,blue,cube,6.187,-22.765,168.01,1,red,sphere,3.4867,-7.225,128.92,1,red,cube
img/r03_swap_013.png,swap,3,13,5.9197,-11.686,139.61,1,blue,sphere,1.3317,18.497,67.35,1,blue,cube,1.5587,-32.078,195.66,1,red,sphere,5.5152,-15.719,149.57,1,red,cube
img/r03_swap_014.png,swap,3,14,4.4287,29.763,35.67,1,blue,sphere,2.7366,-4.127,121.63,1,blue,cube,3.2806,2.756,105.57,1,red,sphere,1.4618,2.719,105.66,1,red,cube
img/r03_swap_015.png,swap,3,15,3.2723,20.015,63.38,1,blue,sphere,4.9306,3.564,103.69,1,blue,cube,6.0934,-18.002,155.37,1,red,sphere,1.3657,12.563,82.25,1,red,cube
img/r03_swap_016.png,swap,3,16,1.9328,-3.029,119.06,1,blue,sphere,2.2773,21.11,60.47,1,blue,cube,1.5029,-20.776,162.64,1,red,sphere,4.8679,-14.576,146.71,1,red,cube
img/r03_swap_017.png,swap,3,17,2.4687,1.146,109.33,1,blue,sphere,5.0354,-28.175,183.49,1,blue,cube,2.0811,-13.274,143.49,1,red,sphere,6.295,-19.626,159.6,1,red,cube
img/r03_swap_018.png,swap,3,18,1.6643,9.381,89.95,1,blue,sphere,3.3011,18.974,66.11,1,blue,cube,2.35,19.667,64.3,1,red,sphere,5.8185,-14.065,145.44,1,red,cube
img/r03_swap_019.png,swap,3,19,2.443,-30.614,190.98,1,blue,sphere,3.483,9.852,88.82,1,blue,cube,4.8304,-29.186,186.55,1,red,sphere,2.9076,1.875,107.63,1,red,cube
img/r03_swap_020.png,swap,3,20,5.7347,5.854,98.31,1,blue,sphere,4.4419,-19.204,158.49,1,blue,cube,1.9788,5.561,99.01,1,red,sphere,1.8137,25.174,49.26,1,red,cube
img/r03_swap_021.png,swap,3,21,4.9624,-33.321,199.75,1,blue,sphere,5.7821,-4.485,122.47,1,blue,cube,4.3337,17.989,68.66,1,red,sphere,4.3436,-21.076,163.44,1,red,cube
img/r03_swap_022.png,swap,3,22,5.0879,-7.692,130.03,1,blue,sphere,5.5183,11.307,85.31,1,blue,cube,4.9592,-13.296,143.54,1,red,sphere,2.4881,24.558,51.01,1,red,cube
img/r03_swap_023.png,swap,3,23,3.3064,-12.101,140.62,1,blue,sphere,4.8189,-33.846,201.51,1,blue,cube,4.0699,31.673,29.65,1,red,sphere,1.9662,-27.944,182.8,1,red,cube
img/r03_swap_024.png,swap,3,24,5.3011,-7.278,129.05,1,blue,sphere,2.6891,19.235,65.43,1,blue,cube,4.4456,-26.874,179.64,1,red,sphere,3.699,-33.154,199.19,1,red,cube
img/r03_swap_025.png,swap,3,25,4.8627,-14.801,147.27,1,blue,sphere,6.305,8.016,93.2,1,blue,cube,4.5044,-2.571,117.99,1,red,sphere,5.793,9.895,88.72,1,red,cube
img/r03_swap_026.png,swap,3,26,1.5176,7.835,93.63,1,blue,sphere,5.4576,4.339,101.87,1,blue,cube,5.8791,24.241,51.9,1,red,sphere,5.3964,-18.483,156.62,1,red,cube
img/r03_swap_027.png,swap,3,27,2.1656,-24.003,171.44,1,blue,sphere,1.6349,11.215,85.53,1,blue,cube,6.338,18.583,67.13,1,red,sphere,5.2721,28.269,40.22,1,red,cube
